iter	Accuracy	Logloss
232	0.6115490737	0.6590189497
233	0.6115490737	0.6589970583
234	0.6115490737	0.6589667943
235	0.6115490737	0.658932318
236	0.6115490737	0.6589056035
237	0.6115490737	0.6588947891
238	0.6115490737	0.6588715492
239	0.6115490737	0.6588466252
240	0.6115490737	0.6588132727
241	0.6115490737	0.6587744838
242	0.6115490737	0.6587355964
243	0.6115490737	0.6587183594
244	0.6116147681	0.6586964671
245	0.6116147681	0.6586762247
246	0.6116147681	0.6586493765
247	0.6116147681	0.6586211045
248	0.6116147681	0.6585943163
249	0.6116147681	0.6585707669
250	0.6116147681	0.6585307489
251	0.6116147681	0.6585041119
252	0.6116147681	0.6584834033
253	0.6116147681	0.6584523126
254	0.6116147681	0.6584307848
255	0.6116147681	0.6584065915
256	0.6116147681	0.6583682961
257	0.6116147681	0.6583509732
258	0.6116147681	0.6583201015
259	0.6116147681	0.6583002334
260	0.6116147681	0.6582606069
261	0.6116804625	0.6582428405
262	0.6116804625	0.6582176677
263	0.6116804625	0.6581984251
264	0.6116804625	0.6581764547
265	0.6117461569	0.658158914
266	0.6117461569	0.6581450674
267	0.6117461569	0.6581274698
268	0.6117461569	0.6581090024
269	0.6117461569	0.6580777447
270	0.6117461569	0.6580666509
271	0.6118118513	0.6580488527
272	0.6118118513	0.6580309292
273	0.6118775457	0.6579956556
274	0.6118775457	0.6579614539
275	0.6118775457	0.6579147833
276	0.6118775457	0.6578897756
277	0.6118775457	0.6578451078
278	0.6118775457	0.6578291408
279	0.6118775457	0.6578034616
280	0.6118775457	0.6577578447
281	0.6118775457	0.6577379627
282	0.6118775457	0.657708276
283	0.6118775457	0.6576859654
284	0.6118775457	0.6576631863
285	0.61194324	0.6576432423
286	0.61194324	0.6576161624
287	0.61194324	0.6575857544
288	0.61194324	0.657566468
289	0.61194324	0.657549216
290	0.61194324	0.6575331982
291	0.61194324	0.6575210922
292	0.61194324	0.6574747881
293	0.61194324	0.6574549456
294	0.61194324	0.6574213009
295	0.61194324	0.6573956464
296	0.61194324	0.657376782
297	0.61194324	0.6573575682
298	0.61194324	0.6573372508
299	0.61194324	0.6573144641
300	0.61194324	0.6572762575
301	0.61194324	0.6572486303
302	0.61194324	0.657218759
303	0.6120089344	0.6572023664
304	0.6120089344	0.6571671245
305	0.6120089344	0.6571486641
306	0.6120746288	0.6571235378
307	0.6120746288	0.657096687
308	0.6121403232	0.6570666921
309	0.6120746288	0.6570481534
310	0.6121403232	0.6570313631
311	0.6122060176	0.6570093475
312	0.6122060176	0.6569964709
313	0.6122060176	0.6569645605
314	0.6122060176	0.6569524568
315	0.6122060176	0.6569344524
316	0.6122060176	0.656902617
317	0.6122060176	0.6568861691
318	0.6122060176	0.6568486668
319	0.612271712	0.6568163727
320	0.612271712	0.6567968025
321	0.6122060176	0.6567813768
322	0.6122060176	0.6567535649
323	0.6122060176	0.6567383674
324	0.6122060176	0.6567279128
325	0.6123374064	0.6567086746
326	0.612271712	0.6566903289
327	0.6123374064	0.6566668455
328	0.6124031008	0.6566523281
329	0.6124687952	0.6566251268
330	0.6124687952	0.6566109336
331	0.6124687952	0.656589993
332	0.6125344896	0.6565754247
333	0.6125344896	0.6565591979
334	0.6125344896	0.6565349528
335	0.6126001839	0.6565123528
336	0.6126001839	0.6564788796
337	0.6126001839	0.6564589522
338	0.6126001839	0.6564319329
339	0.6126001839	0.6564027
340	0.6126001839	0.6563751029
341	0.6126001839	0.656353529
342	0.6126001839	0.6563363646
343	0.6126001839	0.6563202234
344	0.6126001839	0.6562935848
345	0.6126658783	0.656277637
346	0.6126658783	0.6562543152
347	0.6126658783	0.6562308045
348	0.6126658783	0.6562116581
349	0.6127315727	0.6561906018
350	0.6127315727	0.6561646593
351	0.6127315727	0.6561497926
352	0.6127315727	0.6561242234
353	0.6127315727	0.6561113549
354	0.6127315727	0.6560927152
355	0.6127315727	0.6560660764
356	0.6127315727	0.6560414356
357	0.6127972671	0.6560197955
358	0.6127972671	0.6559978868
359	0.6127972671	0.6559805601
360	0.6127972671	0.6559623032
361	0.6128629615	0.6559428931
362	0.6128629615	0.6559297124
363	0.6128629615	0.6559228175
364	0.6129286559	0.6559010927
365	0.6128629615	0.6558775779
366	0.6128629615	0.6558543933
367	0.6129286559	0.6558199558
368	0.6129286559	0.6558113273
369	0.6129286559	0.6557897538
370	0.6129286559	0.6557637012
371	0.6129286559	0.6557413064
372	0.6129286559	0.6557127382
373	0.6129286559	0.6557047089
374	0.6129286559	0.6556883883
375	0.6129943503	0.6556616298
376	0.6129943503	0.6556319827
377	0.6130600447	0.6556085998
378	0.6130600447	0.655585654
379	0.6130600447	0.6555750046
380	0.6130600447	0.6555441342
381	0.6130600447	0.6555253817
382	0.6131257391	0.6555130487
383	0.6131257391	0.6554937266
384	0.6131257391	0.6554651471
385	0.6131257391	0.655441066
386	0.6131257391	0.655419921
387	0.6131257391	0.6554041541
388	0.6131257391	0.6553837412
389	0.6131257391	0.6553615562
390	0.6131257391	0.655344747
391	0.6131257391	0.6553312221
392	0.6131914335	0.6553105643
393	0.6131914335	0.6552856101
394	0.6131914335	0.6552615079
395	0.6131914335	0.655236427
396	0.6131914335	0.6552068022
397	0.6131914335	0.6551915775
398	0.6131914335	0.6551657696
399	0.6131914335	0.6551372285
400	0.6131914335	0.6551135734
401	0.6131914335	0.655092534
402	0.6131914335	0.6550812936
403	0.6131914335	0.6550572975
404	0.6131914335	0.6550392191
405	0.6131914335	0.6550338044
406	0.6131914335	0.6550093634
407	0.6131914335	0.6549890065
408	0.6131914335	0.654973092
409	0.6132571278	0.6549471415
410	0.6132571278	0.6549310378
411	0.6132571278	0.6549142887
412	0.6132571278	0.6548890794
413	0.6132571278	0.6548807132
414	0.6133228222	0.6548498867
415	0.6133228222	0.6548318022
416	0.6133228222	0.6548138752
417	0.6133885166	0.6547894646
418	0.6133885166	0.6547690224
419	0.613454211	0.6547501084
420	0.613454211	0.6547338629
421	0.613454211	0.6547211696
422	0.6135199054	0.6547120749
423	0.613454211	0.6546900594
424	0.613454211	0.654678674
425	0.613454211	0.6546712365
426	0.6135199054	0.6546530829
427	0.6136512942	0.6546317526
428	0.6136512942	0.6546146071
429	0.6136512942	0.6546031776
430	0.6136512942	0.6545841236
431	0.6136512942	0.6545579186
432	0.6136512942	0.6545430329
433	0.6136512942	0.6545103171
434	0.6136512942	0.6544814256
435	0.6136512942	0.6544528178
436	0.6137169886	0.6544348903
437	0.6137169886	0.6544151604
438	0.6137169886	0.654374952
439	0.6137169886	0.6543631247
440	0.6137169886	0.6543464136
441	0.6137169886	0.6543278017
442	0.6137169886	0.6543178255
443	0.6137169886	0.654296517
444	0.6137169886	0.6542864885
445	0.6137169886	0.6542780044
446	0.6137169886	0.6542659019
447	0.6137169886	0.6542454155
448	0.6137169886	0.6542176084
449	0.6137169886	0.6542018056
450	0.6137169886	0.6541731572
451	0.6137169886	0.6541513441
452	0.6137169886	0.6541337375
453	0.6137169886	0.6541148255
454	0.6137169886	0.6540902768
455	0.6137169886	0.6540644026
456	0.613782683	0.6540376471
457	0.613782683	0.6540214049
458	0.6138483773	0.654004282
459	0.6138483773	0.65398743
460	0.6138483773	0.6539784077
461	0.6138483773	0.6539635644
462	0.6138483773	0.653939681
463	0.6138483773	0.6539176547
464	0.6138483773	0.6538883178
465	0.6138483773	0.6538660718
466	0.6138483773	0.6538545782
467	0.6138483773	0.653841766
468	0.6138483773	0.6538288941
469	0.6138483773	0.6538040708
470	0.613782683	0.6537831334
471	0.613782683	0.6537574292
472	0.6138483773	0.653745559
473	0.6139797661	0.6537247873
474	0.6140454605	0.6537088575
475	0.6141111549	0.6536896285
476	0.6141111549	0.6536666261
477	0.6141111549	0.653644852
478	0.6141111549	0.6536317286
479	0.6141111549	0.6536148885
480	0.6141111549	0.6536040422
481	0.6141768493	0.653577864
482	0.6141768493	0.6535733021
483	0.6142425437	0.6535536538
484	0.6143082381	0.6535409708
485	0.6142425437	0.6535252353
486	0.6142425437	0.6535109123
487	0.6142425437	0.6534944121
488	0.6143082381	0.6534692831
489	0.6143082381	0.6534474323
490	0.6143739325	0.6534316213
491	0.6142425437	0.6534079259
492	0.6143739325	0.6533808253
493	0.6143739325	0.6533573056
494	0.6143739325	0.6533193067
495	0.6144396269	0.653298231
496	0.6145053212	0.6532752416
497	0.6145053212	0.6532563405
498	0.6145053212	0.6532426641
499	0.6145710156	0.6532275038
500	0.6147024044	0.6532031108
501	0.61463671	0.6531937272
502	0.61463671	0.653179361
503	0.61463671	0.6531618545
504	0.61463671	0.6531504922
505	0.6147024044	0.6531280604
506	0.6147024044	0.6531107198
507	0.6147024044	0.6530984465
508	0.6147024044	0.6530837381
509	0.6147680988	0.6530590455
510	0.6147680988	0.6530465547
511	0.6147680988	0.6530222852
512	0.6147680988	0.6530106038
513	0.6147680988	0.6529958116
514	0.6147024044	0.6529733025
515	0.6147024044	0.6529589922
516	0.6147680988	0.6529451582
517	0.6147680988	0.6529252564
518	0.6147680988	0.6528957472
519	0.6147680988	0.6528671394
520	0.6147680988	0.6528488741
521	0.6147680988	0.6528289057
522	0.6147680988	0.6528072014
523	0.6147680988	0.6527869824
524	0.6147680988	0.6527666489
525	0.6148337932	0.6527570178
526	0.6148994876	0.6527456605
527	0.6148994876	0.6527375726
528	0.6148994876	0.6527253112
529	0.614965182	0.6527046567
530	0.6150308764	0.6526910383
531	0.6150308764	0.6526658868
532	0.614965182	0.6526401283
533	0.614965182	0.6526171989
534	0.614965182	0.6525911948
535	0.6150308764	0.6525704238
536	0.6150308764	0.6525575891
537	0.6151622651	0.6525466506
538	0.6151622651	0.6525271161
539	0.6150965708	0.6525121529
540	0.6150965708	0.6524993353
541	0.6151622651	0.6524796083
542	0.6152279595	0.6524570948
543	0.6152279595	0.6524422941
544	0.6152936539	0.6524243366
545	0.6152936539	0.6524029565
546	0.6152936539	0.6523771487
547	0.6153593483	0.652361615
548	0.6153593483	0.6523534338
549	0.6153593483	0.6523310247
550	0.6154250427	0.6523142035
551	0.6154250427	0.6522950721
552	0.6154250427	0.6522756012
553	0.6154250427	0.6522535759
554	0.6154250427	0.6522317886
555	0.6154250427	0.6522214031
556	0.6154907371	0.6522082742
557	0.6154907371	0.6521925259
558	0.6154907371	0.6521783624
559	0.6154907371	0.6521669877
560	0.6154907371	0.6521527745
561	0.6154907371	0.6521462891
562	0.6154907371	0.6521253231
563	0.6154907371	0.6521003428
564	0.6154907371	0.65209171
565	0.6154907371	0.6520826396
566	0.6154907371	0.6520695066
567	0.6155564315	0.6520457333
568	0.6156221259	0.6520137105
569	0.6155564315	0.6520034218
570	0.6156221259	0.6520002702
571	0.6155564315	0.6519854281
572	0.6155564315	0.6519785285
573	0.6155564315	0.6519596933
574	0.6155564315	0.6519510506
575	0.6156221259	0.6519385233
576	0.6156221259	0.6519228347
577	0.6156221259	0.6519129834
578	0.6155564315	0.6518977097
579	0.6155564315	0.6518783245
580	0.6155564315	0.6518647153
581	0.6155564315	0.6518570468
582	0.6155564315	0.6518456649
583	0.6156221259	0.651825358
584	0.6156878203	0.6518108275
585	0.6156878203	0.6518000236
586	0.6156221259	0.6517829484
587	0.6156221259	0.6517694864
588	0.6156221259	0.6517582422
589	0.6155564315	0.6517414781
590	0.6156221259	0.6517233039
591	0.6156878203	0.6516990601
592	0.6156878203	0.6516835578
593	0.6156878203	0.6516516979
594	0.615819209	0.6516242002
595	0.615819209	0.6516016581
596	0.615819209	0.6515732886
597	0.6158849034	0.6515631492
598	0.6158849034	0.6515500244
599	0.6159505978	0.6515354291
600	0.6158849034	0.6515235441
601	0.6158849034	0.6515017268
602	0.6158849034	0.6514929607
603	0.6160162922	0.6514823536
604	0.6160819866	0.6514682571
605	0.616147681	0.6514520054
606	0.616147681	0.6514242311
607	0.616147681	0.6514050348
608	0.6162133754	0.6513892107
609	0.6162133754	0.6513789525
610	0.6162133754	0.6513689403
611	0.6162790698	0.6513479588
612	0.6163447642	0.651320268
613	0.6164104585	0.6512983669
614	0.6164104585	0.6512837314
615	0.6164104585	0.6512651613
616	0.6164104585	0.6512564574
617	0.6164761529	0.6512281205
618	0.6164104585	0.6512017243
619	0.6164761529	0.6511969448
620	0.6164761529	0.6511835402
621	0.6164761529	0.6511549641
622	0.6164761529	0.6511405869
623	0.6164761529	0.6511196939
624	0.6164761529	0.6510949137
625	0.6164761529	0.6510657086
626	0.6164761529	0.6510495806
627	0.6165418473	0.6510249431
628	0.6168046249	0.6510085679
629	0.6168046249	0.6509840028
630	0.6168046249	0.6509729195
631	0.6167389305	0.6509435771
632	0.6166732361	0.6509240503
633	0.6166732361	0.650919254
634	0.6166732361	0.6508988983
635	0.6167389305	0.6508780892
636	0.6167389305	0.6508721148
637	0.6168046249	0.6508452692
638	0.6168703193	0.6508236984
639	0.6168703193	0.6508069624
640	0.6168703193	0.6508013192
641	0.6168703193	0.6507949651
642	0.6168703193	0.6507731753
643	0.6168703193	0.6507526026
644	0.6169360137	0.6507453159
645	0.6170674024	0.6507269355
646	0.6170674024	0.6507134445
647	0.6170674024	0.6507020252
648	0.6170674024	0.6506751628
649	0.6170674024	0.6506652841
650	0.6171330968	0.6506435564
651	0.6171987912	0.6506326972
652	0.6171987912	0.6506184297
653	0.6171987912	0.6505989745
654	0.6171987912	0.650580371
655	0.6171987912	0.6505534288
656	0.6171987912	0.6505348107
657	0.6171330968	0.650525174
658	0.6172644856	0.6505043842
659	0.6172644856	0.6504680586
660	0.6172644856	0.650451814
661	0.6172644856	0.6504273
662	0.61733018	0.6504007062
663	0.6173958744	0.6503873734
664	0.6175272632	0.6503622224
665	0.6175272632	0.6503349636
666	0.6175272632	0.6503245192
667	0.6174615688	0.6503095835
668	0.6175272632	0.6503025369
669	0.6175272632	0.6502942307
670	0.617658652	0.6502720388
671	0.6177243463	0.6502546186
672	0.6177243463	0.6502464638
673	0.6177243463	0.6502220904
674	0.6177243463	0.6502071235
675	0.6177900407	0.6501835702
676	0.6177900407	0.6501656586
677	0.6178557351	0.6501384671
678	0.6178557351	0.6501299211
679	0.6178557351	0.6501065719
680	0.6178557351	0.6500779799
681	0.6179214295	0.6500674018
682	0.6179871239	0.6500437141
683	0.6179871239	0.6500310018
684	0.6179871239	0.6500018052
685	0.6179871239	0.6499952494
686	0.6179871239	0.6499717181
687	0.6179871239	0.649950865
688	0.6180528183	0.649925726
689	0.6180528183	0.6499145384
690	0.6180528183	0.6498974935
691	0.6180528183	0.6498836724
692	0.6181185127	0.6498581955
693	0.6180528183	0.6498383314
694	0.6180528183	0.6498162785
695	0.6181185127	0.6497917524
696	0.6181842071	0.6497719544
697	0.6182499015	0.6497554334
698	0.6182499015	0.6497408147
699	0.6182499015	0.6497305294
700	0.6182499015	0.6497172173
701	0.6181842071	0.649701715
702	0.6181842071	0.6496785377
703	0.6181842071	0.6496449051
704	0.6181842071	0.6496360934
705	0.6181842071	0.6496307724
706	0.6181842071	0.6496220422
707	0.6183155958	0.6496125668
708	0.6183155958	0.6495889936
709	0.6183812902	0.6495622419
710	0.6183155958	0.6495378947
711	0.6184469846	0.649516284
712	0.6184469846	0.6495057647
713	0.6184469846	0.6494862955
714	0.618512679	0.6494659179
715	0.6185783734	0.649450873
716	0.6185783734	0.6494311627
717	0.618512679	0.6494171471
718	0.618512679	0.6494047679
719	0.6185783734	0.6493920459
720	0.6185783734	0.6493797488
721	0.6185783734	0.6493583084
722	0.6185783734	0.6493377298
723	0.6185783734	0.6493317846
724	0.6186440678	0.6493121908
725	0.6187097622	0.6492943991
726	0.6187754566	0.6492730595
727	0.618841151	0.6492550377
728	0.618841151	0.6492397084
729	0.618841151	0.6492170394
730	0.6189068454	0.6492081852
731	0.6189725397	0.6491891138
732	0.6191696229	0.6491748499
733	0.6192353173	0.6491464157
734	0.6193010117	0.6491284964
735	0.6192353173	0.6491068291
736	0.6191039285	0.6490932752
737	0.6191039285	0.6490713131
738	0.6191696229	0.6490665979
739	0.6192353173	0.6490413251
740	0.6192353173	0.6490126637
741	0.6193667061	0.6489993907
742	0.6193667061	0.6489879103
743	0.6193667061	0.6489773795
744	0.6193667061	0.6489673225
745	0.6193667061	0.6489573444
746	0.6193667061	0.648946791
747	0.6191696229	0.6489368655
748	0.6191696229	0.6489153666
749	0.6192353173	0.6489042056
750	0.6191696229	0.6488897618
751	0.6192353173	0.6488778849
752	0.6193010117	0.648869197
753	0.6194324005	0.6488490207
754	0.6194324005	0.6488448403
755	0.6194324005	0.6488278275
756	0.6194324005	0.6488234277
757	0.6194324005	0.6488035041
758	0.6195637893	0.6487842239
759	0.6195637893	0.6487667399
760	0.6195637893	0.6487510165
761	0.6195637893	0.6487363937
762	0.6195637893	0.6487283418
763	0.6195637893	0.6487105335
764	0.6196294836	0.6486813179
765	0.6195637893	0.6486717611
766	0.6194980949	0.6486618734
767	0.6194980949	0.6486468325
768	0.6194980949	0.6486300239
769	0.6195637893	0.6486186516
770	0.6196294836	0.64860901
771	0.6194980949	0.648585058
772	0.6194980949	0.6485744034
773	0.6195637893	0.6485585112
774	0.6195637893	0.648547574
775	0.6196294836	0.6485180779
776	0.6196294836	0.6485031139
777	0.6196294836	0.6484831242
778	0.619695178	0.6484700993
779	0.619695178	0.6484648808
780	0.6196294836	0.648448777
781	0.6197608724	0.6484381731
782	0.6198922612	0.6484194959
783	0.6199579556	0.6484029445
784	0.62002365	0.6483921087
785	0.6199579556	0.6483797258
786	0.6199579556	0.6483563111
787	0.6199579556	0.6483459365
788	0.6199579556	0.6483328906
789	0.6199579556	0.6483152531
790	0.6199579556	0.6483001183
791	0.6199579556	0.648280618
792	0.6199579556	0.6482618173
793	0.62002365	0.6482477241
794	0.6202207331	0.6482291697
795	0.6201550388	0.64821707
796	0.6202207331	0.648199527
797	0.6202207331	0.6481854349
798	0.6201550388	0.6481684256
799	0.6201550388	0.6481576017
800	0.6202864275	0.6481470853
801	0.6202207331	0.6481251624
802	0.6202207331	0.648120158
803	0.6202207331	0.6481068953
804	0.6202207331	0.6480879834
805	0.6202207331	0.6480675405
806	0.6202207331	0.6480430022
807	0.6202207331	0.6480315675
808	0.6203521219	0.6480172609
809	0.6203521219	0.6479951189
810	0.6204178163	0.6479834046
811	0.6204835107	0.6479572542
812	0.6204178163	0.6479393392
813	0.6203521219	0.6479332602
814	0.6203521219	0.6479285329
815	0.6205492051	0.6479043953
816	0.6205492051	0.647888831
817	0.6204835107	0.6478792406
818	0.6206148995	0.6478479986
819	0.6205492051	0.6478345029
820	0.6205492051	0.6478119521
821	0.6204835107	0.6477903371
822	0.6205492051	0.6477716854
823	0.6205492051	0.6477580532
824	0.6204178163	0.647735437
825	0.6204178163	0.6477147959
826	0.6204178163	0.647702063
827	0.6205492051	0.6476746903
828	0.6205492051	0.6476553358
829	0.6206805939	0.6476321272
830	0.6206148995	0.6476156498
831	0.6208119827	0.6476067366
832	0.6207462883	0.6475977529
833	0.6207462883	0.6475674917
834	0.6208119827	0.64755428
835	0.6208119827	0.6475411681
836	0.6207462883	0.6475262667
837	0.6207462883	0.6475029082
838	0.6207462883	0.6474767508
839	0.6208119827	0.6474548294
840	0.620877677	0.6474361808
841	0.620877677	0.6474137253
842	0.6209433714	0.6473948195
843	0.6210090658	0.6473919135
844	0.6209433714	0.6473647936
845	0.6210747602	0.6473512425
846	0.6210747602	0.6473435067
847	0.6210747602	0.6473317426
848	0.6210090658	0.6473209709
849	0.621206149	0.6472954205
850	0.621206149	0.647279741
851	0.6212718434	0.647258954
852	0.6213375378	0.6472491473
853	0.6213375378	0.6472419495
854	0.6214032322	0.6472257635
855	0.6212718434	0.647211639
856	0.6212718434	0.6472033134
857	0.6214032322	0.6471716864
858	0.6214032322	0.6471594073
859	0.6214032322	0.6471557597
860	0.6214032322	0.6471426914
861	0.6214689266	0.6471197374
862	0.6216003153	0.6471018766
863	0.6216660097	0.6470891319
864	0.6216660097	0.6470764466
865	0.6216660097	0.6470447973
866	0.6217317041	0.6470207459
867	0.6217973985	0.6470040643
868	0.6217317041	0.6469787425
869	0.6217317041	0.6469558621
870	0.6218630929	0.6469197525
871	0.6217973985	0.6469022676
872	0.6219287873	0.6468731065
873	0.6220601761	0.6468682982
874	0.6220601761	0.6468600515
875	0.6219944817	0.6468549691
876	0.6220601761	0.6468400188
877	0.6221258705	0.6468199763
878	0.6221915648	0.6468070518
879	0.6223229536	0.6467983987
880	0.6223229536	0.6467788597
881	0.6223229536	0.6467489029
